model_type,seed,action_mode,episode_id,episode_seed,success,return,episode_length,num_goal_updates,mean_goal_norm,std_goal_norm,mean_goal_delta_l2,std_goal_delta_l2,mean_goal_cosine_prev,std_goal_cosine_prev,mean_policy_entropy,mean_top1_prob,mean_chosen_action_prob,mean_action_kl_on_goal_update,top1_action_change_rate_on_goal_update
baseline,1,argmax,13,1013,True,0.9847,17,2,2.030390501022339,0.10737356164044433,0.022751282900571823,0.08811533977876825,0.999366608529995,0.0024532475905474876,1.2774776115136988,0.5967692206887638,0.5967692206887638,2.9267804622650146,1.0
baseline,1,argmax,14,1014,True,0.9838,18,2,2.0252165926827326,0.0622006087863059,0.03505450487136841,0.14021801948547363,0.9975800676783853,0.009679664465534876,1.239565951956643,0.6175545454025269,0.6175545454025269,1.1663544178009033,1.0
baseline,1,argmax,15,1015,True,0.9847,17,2,1.9880351599525004,0.06688928787790595,0.036756329238414764,0.14235665100809713,0.997439453180481,0.009917277613137264,1.2904669677509981,0.5959119919468375,0.5959119919468375,1.299914836883545,1.0
baseline,1,argmax,16,1016,True,0.9874,14,2,1.9841389656066895,0.093011270958026,0.03446227312088013,0.11938081597935928,0.9985159481284634,0.005140818808481925,1.304563684122903,0.5845793230193002,0.5845793230193002,0.8463239073753357,1.0
baseline,1,argmax,17,1017,True,0.9811,21,3,1.9853630747113908,0.14888953818973225,0.05061738342046738,0.15441340663745634,0.9985502895353306,0.004591339657324901,1.3352710405985515,0.5738141891502199,0.5738141891502199,2.604104395955801,0.5
baseline,1,argmax,18,1018,True,0.9217,87,9,1.610173595362696,0.08893483049381398,0.017009291018164435,0.061620269168873414,0.9995277407584703,0.0018397073678618414,1.6964828097957305,0.3659069389104843,0.3659069389104843,0.21768655721098185,0.875
baseline,1,argmax,19,1019,True,0.9865,15,2,2.0140928427378335,0.1072695176274208,0.02659575641155243,0.09589236345160243,0.999261093001393,0.002664383246321968,1.2659402251243592,0.5998961567878723,0.5998961567878723,1.0389513969421387,1.0
baseline,1,argmax,20,1020,True,0.9847,17,2,2.050967118319343,0.13473247834899105,0.024296170100569725,0.09409866217612912,0.9994448784189879,0.0021503267449836513,1.2729622476241167,0.600054590141072,0.600054590141072,0.030073005706071854,0.0
baseline,1,argmax,21,1021,True,0.9829,19,2,1.9577300297586542,0.0021742803294085965,0.021519824862480164,0.08872851095279877,0.9989125306263433,0.004483697014689628,1.3052693856389899,0.5899876512979206,0.5899876512979206,0.005612043663859367,0.0
baseline,1,argmax,22,1022,True,0.9847,17,2,1.770459441577687,0.17070115946196804,0.02558889426290989,0.09910536132811251,0.9995398363684389,0.0017822404314942232,1.2976202403797823,0.5929190551533419,0.5929190551533419,0.0040511079132556915,0.0
baseline,1,argmax,23,1023,True,0.9838,18,2,1.7840297884411283,0.1748484225903901,0.024054013630923105,0.09621605452369242,0.9996038407324926,0.0015846327206787106,1.332314928372701,0.5742087728447385,0.5742087728447385,0.32627740502357483,0.0
baseline,1,argmax,24,1024,True,0.9811,21,3,2.063253743307931,0.13198809146141868,0.045915016531944276,0.1386655195098237,0.9987972727579276,0.003967415017322699,1.3294248297100975,0.5807034458432879,0.5807034458432879,0.8270294740796089,0.5
baseline,1,argmax,25,1025,True,0.9838,18,2,1.7646886772579617,0.15436594642854254,0.03317411506877226,0.13269646027508905,0.9979322224746144,0.00827113397919514,1.3358743058310614,0.5729167643520567,0.5729167643520567,0.8234878778457642,1.0
baseline,1,argmax,26,1026,True,0.9838,18,2,1.8158646292156644,0.0954460405740076,0.019656183088527006,0.07862473235410802,0.9993390336814132,0.00264375336671841,1.3260232739978366,0.5788612001472049,0.5788612001472049,0.005108436569571495,0.0
baseline,1,argmax,27,1027,True,0.9811,21,3,1.9499571891058058,0.25327314834042314,0.046551157534122464,0.13996260598242974,0.999470739413962,0.0016054503793246214,1.3107769744736808,0.5859752027761369,0.5859752027761369,3.2336126565933228,1.0
baseline,1,argmax,28,1028,True,0.9865,15,2,2.0348541736602783,0.12746285949016234,0.027568210448537554,0.09939859634498424,0.9993711138282365,0.0022673263019141227,1.3198325475056967,0.578623632589976,0.578623632589976,0.013945601880550385,0.0
baseline,1,argmax,29,1029,True,0.9802,22,3,1.8882512179287998,0.28778388590937654,0.056184218043372744,0.1750263911723737,0.998677853932234,0.004190143457319667,1.3132857273925433,0.5833772149952975,0.5833772149952975,2.0109336376190186,1.0
baseline,1,argmax,30,1030,True,0.9811,21,3,1.8744677361987887,0.30288038236878034,0.059436571598052976,0.17842336952937848,0.9987754564529551,0.004315260745365461,1.3193701675959997,0.5792968585377648,0.5792968585377648,3.7414876222610474,1.0
baseline,1,argmax,31,1031,True,0.9811,21,3,2.062076727549235,0.16278049027053274,0.044387681782245635,0.13678335266596242,0.9988659658518448,0.0038049596203218942,1.3265743794895353,0.5727767532780057,0.5727767532780057,3.5528948307037354,1.0
baseline,1,argmax,32,1032,True,0.9829,19,2,1.8070875218040066,0.19022991631350541,0.028385331233342487,0.11703571889321511,0.9990141794454784,0.004064934191591805,1.3700298949291831,0.558525003884968,0.558525003884968,0.9586954116821289,1.0
baseline,1,argmax,33,1033,True,0.9892,12,2,2.012951930363973,0.15949959729489258,0.05763212659142234,0.18224878642805087,0.9978389806182334,0.006833477450539513,1.3006834983825684,0.583575094739596,0.583575094739596,1.410315990447998,1.0
baseline,1,argmax,34,1034,True,0.982,20,2,1.9826945066452026,0.07906067371368408,0.020124755407634535,0.08538210611075413,0.9991873605652941,0.003447877105592088,1.3507873594760895,0.5672436475753784,0.5672436475753784,0.020483244210481644,0.0
baseline,1,argmax,35,1035,True,0.982,20,2,1.8644312024116516,0.04255121946334839,0.026001978861658198,0.11031705346408664,0.9982061157158788,0.007610694396935405,1.3191523194313048,0.583703650534153,0.583703650534153,0.7535663843154907,1.0
baseline,1,argmax,36,1036,True,0.9217,87,9,1.6078989300234565,0.08308686933799496,0.016703568745491115,0.05957192902943305,0.9995336034927546,0.0017980751034927657,1.7047636892603732,0.36167408525943756,0.36167408525943756,0.06611816491931677,0.75
baseline,1,argmax,37,1037,True,0.9865,15,2,2.0623270670572915,0.11739588803804225,0.025538874523980275,0.09208172161385188,0.9994670617989223,0.0019216472168088218,1.3124632199605306,0.5798791448275248,0.5798791448275248,0.011384647339582443,0.0
baseline,1,argmax,38,1038,True,0.982,20,2,2.012477695941925,0.0526849627494812,0.015603914072639063,0.06620180072289168,0.9995006413377965,0.0021184443007815934,1.3410471260547638,0.5706432729959487,0.5706432729959487,0.3313029408454895,0.0
baseline,1,argmax,39,1039,True,0.9847,17,2,2.0972697734832764,0.14098215667089364,0.02253546565771103,0.08727948319134399,0.9996658662651323,0.001294034419875226,1.3463295487796558,0.5674387163975659,0.5674387163975659,1.9064377546310425,1.0
baseline,1,argmax,40,1040,True,0.9829,19,2,2.0462583742643656,0.12006427286986385,0.01766508983241187,0.07283503126505872,0.9997136225432965,0.0011807063335352315,1.3369600835599398,0.5694699742292103,0.5694699742292103,0.34569084644317627,0.0
baseline,1,argmax,41,1041,True,0.9847,17,2,1.8109941342297722,0.2203697451469269,0.03644147515296936,0.1411372263786817,0.998708370000806,0.0050025778572604235,1.3137905878179215,0.579268225852181,0.579268225852181,0.014003962278366089,0.0
baseline,1,argmax,42,1042,True,0.9838,18,2,1.9430963728162978,0.04787282704914537,0.020683974027633667,0.08273589611053467,0.9991134748405867,0.003546036959584022,1.3392971952756245,0.573858819074101,0.573858819074101,0.6495149731636047,1.0
baseline,1,argmax,43,1043,True,0.9829,19,2,1.8496999740600586,0.23514738491827383,0.028753230969111126,0.11855260836342602,0.9996249509652964,0.0015466205153252747,1.3340746352547093,0.5763263623965414,0.5763263623965414,1.9965094327926636,1.0
baseline,1,argmax,44,1044,True,0.9856,16,2,2.072703495621681,0.12056320506897494,0.02383628288904826,0.08918720394504072,0.9995026022847362,0.0018612441869148527,1.3449652791023254,0.5653335396200418,0.5653335396200418,0.011384647339582443,0.0
baseline,1,argmax,45,1045,True,0.982,20,2,1.9474490284919739,0.06117051839828491,0.02009174384568867,0.08524204991489724,0.999091729551002,0.0038532389490062396,1.339842003583908,0.5687858745455742,0.5687858745455742,0.01972321607172489,0.0
baseline,1,argmax,46,1046,True,0.9838,18,2,1.995850960413615,0.15964887093688418,0.025220287196776447,0.10088114878710579,0.9994116119571506,0.002353322925033448,1.2794187863667805,0.5936972979042265,0.5936972979042265,0.008158629760146141,0.0
baseline,1,argmax,47,1047,True,0.9874,14,2,2.1575161048344205,0.08535172070664854,0.03889511181758,0.13473661966824246,0.9982455331016921,0.006077586007874917,1.25966443334307,0.6058687908308846,0.6058687908308846,1.1852163076400757,1.0
baseline,1,argmax,48,1048,True,0.9874,14,2,1.7043654067175729,0.21270624362810125,0.04572943540719839,0.15841141105341355,0.998418699576357,0.005477957823431394,1.3161930527005876,0.5797940918377468,0.5797940918377468,0.009752113372087479,0.0
baseline,1,argmax,49,1049,True,0.9847,17,2,2.095279974095962,0.02583029058976436,0.018918413668870926,0.07327070107619986,0.9993644631487549,0.002461208262870133,1.311477878514458,0.5854750047711765,0.5854750047711765,1.6231629848480225,1.0
baseline,1,argmax,50,1050,True,0.9856,16,2,1.9025018811225891,0.08262942945707659,0.027369960149129232,0.1024090135676978,0.9987419224221594,0.004707462292372754,1.317412868142128,0.5836390051990747,0.5836390051990747,2.645892381668091,1.0
baseline,1,argmax,51,1051,True,0.982,20,2,1.9722874164581299,0.041922569274902344,0.015878716581746152,0.06736768902895188,0.9994314957719656,0.0024117878378408925,1.2720940053462981,0.6012423947453499,0.6012423947453499,0.022977054119110107,0.0
baseline,1,argmax,52,1052,True,0.9811,21,3,1.8130736691611153,0.22241544661217566,0.06281884014606476,0.18921414058325836,0.9978341871443849,0.008474011718954514,1.2851971217564173,0.5972130227656591,0.5972130227656591,3.220018744468689,1.0
baseline,1,argmax,53,1053,True,0.9829,19,2,1.962312334462216,0.0887885398761578,0.017337376872698467,0.07148383611727657,0.9995268524184436,0.0019508174859661595,1.302503720710152,0.5865673814949236,0.5865673814949236,0.3141116797924042,0.0
baseline,1,argmax,54,1054,True,0.9874,14,2,2.0332258428846086,0.14483911716784917,0.034746408462524414,0.12036508967526696,0.999113428582705,0.0030709464505653786,1.2798267688070024,0.5925191044807434,0.5925191044807434,1.2201344966888428,1.0
baseline,1,argmax,55,1055,True,0.9847,17,2,1.7026581764221191,0.0896631475989662,0.02097424678504467,0.08123290849772247,0.999157367092323,0.003263417052311664,1.3563838495927698,0.5686944232267492,0.5686944232267492,0.0204470157623291,0.0
baseline,1,argmax,56,1056,True,0.9847,17,2,2.029917745029225,0.11694855179448914,0.023850273340940475,0.09237171145195719,0.9993353633723763,0.0025740910191505255,1.3288433411542107,0.5726124688106424,0.5726124688106424,2.321788787841797,1.0
baseline,1,argmax,57,1057,True,0.9847,17,2,1.9813534512239344,0.009260699226456368,0.02516103722155094,0.09744827813237174,0.9987147797050403,0.004977405313431782,1.298722175990834,0.5919628178372103,0.5919628178372103,0.0035372134298086166,0.0
baseline,1,argmax,58,1058,True,0.9838,18,2,1.739809168709649,0.12654981024813533,0.025526192258386052,0.10210476903354421,0.99881354203672,0.004745951845512445,1.3139511711067624,0.5842561506562762,0.5842561506562762,0.03598637506365776,0.0
baseline,1,argmax,59,1059,True,0.9856,16,2,1.952695831656456,0.05066260769096344,0.01768953204154968,0.06618816823183869,0.9994867581743395,0.001920335634433293,1.2956171855330467,0.589947272092104,0.589947272092104,1.7929151058197021,1.0
baseline,1,argmax,60,1060,True,0.9802,22,3,1.8049249107187444,0.2634375896259771,0.06838286206835792,0.2181000815766879,0.9967947826080484,0.010174823711650786,1.291362234137275,0.5930195532061837,0.5930195532061837,1.876511812210083,1.0
baseline,1,argmax,61,1061,True,0.9856,16,2,1.941687524318695,0.13314123582492957,0.028337236245473227,0.10602822931863316,0.9990989017129179,0.003371405155876542,1.303462564945221,0.5855957139283419,0.5855957139283419,0.009083602577447891,0.0
baseline,1,argmax,62,1062,True,0.9838,18,2,1.9751639895968967,0.06823677283098294,0.023846722701016593,0.09538689080406637,0.9989102504340733,0.004358830981601266,1.28477054172092,0.5949805660380257,0.5949805660380257,2.571805000305176,1.0
baseline,1,argmax,63,1063,True,0.9847,17,2,1.958942876142614,0.14388892239935544,0.028274808079004288,0.10950786080719453,0.9990493802503515,0.0036819065904296214,1.3145098966710709,0.5770410930409151,0.5770410930409151,0.01038965955376625,0.0
baseline,1,argmax,64,1064,True,0.9874,14,2,1.981273821422032,0.10499588483725009,0.03254009668643658,0.11272220148822365,0.9988314464358423,0.004048105365259031,1.3066610097885132,0.5854190630572182,0.5854190630572182,1.0630395412445068,1.0
baseline,1,argmax,65,1065,True,0.9874,14,2,2.136965240750994,0.0377187209236045,0.03485669998022226,0.12074715069986007,0.9983563172555455,0.005693773256099379,1.2954381278582983,0.5936225822993687,0.5936225822993687,0.009073937311768532,0.0
baseline,1,argmax,66,1066,True,0.9856,16,2,1.7969403862953186,0.21988321877793093,0.04393203258514404,0.16437861423819772,0.9977549328917216,0.008400375568962145,1.3264933116734028,0.5758979134261608,0.5758979134261608,1.0939704179763794,1.0
baseline,1,argmax,67,1067,True,0.9811,21,3,1.8875055086045038,0.2642490853956211,0.05595907866954804,0.1687481547343638,0.9987507732579376,0.0041870637607470396,1.330618631272089,0.5729740758736929,0.5729740758736929,3.6719602942466736,1.0
baseline,1,argmax,68,1068,True,0.9865,15,2,1.7778433958689372,0.2124188239915516,0.03920905079160418,0.14137024309140078,0.9989623657763114,0.0037410233928016146,1.3097312291463217,0.5858660439650217,0.5858660439650217,0.8489047288894653,1.0
baseline,1,argmax,69,1069,True,0.982,20,2,2.12840473651886,0.007532954216003418,0.02289691724275288,0.09714339270370648,0.9989019340229577,0.004658977703557374,1.289624872803688,0.593138512969017,0.593138512969017,0.0623382031917572,0.0
baseline,1,argmax,70,1070,True,0.9829,19,2,1.9964140339901573,0.038602240466305206,0.02406744658946991,0.09923262442729597,0.9987358360492219,0.005212507562318059,1.3322044109043323,0.5789375760053334,0.5789375760053334,0.01925007253885269,0.0
baseline,1,argmax,71,1071,True,0.9811,21,3,2.0633497011093866,0.1595182456155171,0.042632749676704405,0.13053206778648466,0.9989796220056564,0.0033314318726971057,1.3128920169103713,0.5841570255302247,0.5841570255302247,3.489343523979187,1.0
baseline,1,argmax,72,1072,True,0.9838,18,2,2.0256825023227267,0.07806644215612989,0.025894401704563814,0.10357760681825526,0.9987965566815502,0.004813814697972596,1.2957861026128132,0.5914448764589098,0.5914448764589098,0.11918415874242783,0.0
baseline,1,argmax,73,1073,True,0.9838,18,2,2.1599146789974637,0.09381042795389963,0.019499706871369305,0.07799882748547722,0.9995355682247513,0.0018577982848041895,1.2725986507203844,0.6007241904735565,0.6007241904735565,2.863786458969116,1.0
baseline,1,argmax,74,1074,True,0.9856,16,2,1.9801593571901321,0.10797115030937861,0.023125779628753663,0.08652874417283248,0.9994146756866168,0.0021902084203434522,1.3130489587783813,0.5868363101035357,0.5868363101035357,2.1612699031829834,1.0
baseline,1,argmax,75,1075,True,0.9811,21,3,2.071307170958746,0.19498392176331172,0.05471465289592743,0.1644741030610674,0.9980441697763947,0.005890706786409135,1.2987621965862455,0.586717746087483,0.586717746087483,3.524711012840271,1.0
baseline,1,argmax,76,1076,True,0.982,20,2,2.0431888699531555,0.07360619306564331,0.023964853663193553,0.1016742632123246,0.9988281609782818,0.004971738327327317,1.2780363500118255,0.6020731598138809,0.6020731598138809,1.698722004890442,1.0
baseline,1,argmax,77,1077,True,0.9865,15,2,1.7783394654591878,0.21456432336394815,0.042037597724369595,0.1515687140925429,0.998532023569562,0.005293102628896901,1.3412279605865478,0.5678550521532695,0.5678550521532695,0.028726261109113693,0.0
baseline,1,argmax,78,1078,True,0.9856,16,2,2.0446663945913315,0.13739350994972938,0.02373336354891459,0.0888021150357877,0.999642504663382,0.0013377581097976658,1.3176654800772667,0.5772446971386671,0.5772446971386671,2.6417038440704346,1.0
baseline,1,argmax,79,1079,True,0.982,20,2,2.0164137482643127,0.07764405012130737,0.024296437439165618,0.10308105403145233,0.9987749810890525,0.005197290473617523,1.2906688690185546,0.5969302028417587,0.5969302028417587,1.9092977046966553,1.0
baseline,1,argmax,80,1080,True,0.9802,22,3,1.9178040894595059,0.28722731907973553,0.04892612638927642,0.15149993849454343,0.9990517772039221,0.0031810649550619782,1.37482412294908,0.554015884345228,0.554015884345228,1.4910691063851118,0.5
baseline,1,argmax,81,1081,True,0.9874,14,2,1.9602677992412023,0.08602730994874606,0.03291546839934129,0.11402252724517388,0.9985864426244613,0.004896743409100164,1.3072381360190255,0.5846002697944641,0.5846002697944641,1.0589686632156372,1.0
baseline,1,argmax,82,1082,True,0.9847,17,2,1.981997714323156,0.023862642814990884,0.017160717397928238,0.06646317269114795,0.9994214254972047,0.0022409650061846046,1.2831149662242216,0.5978814924464506,0.5978814924464506,0.03414151072502136,0.0
