episode,total_reward,episode_length,success,total_loss,worker_loss,value_loss,entropy_bonus,manager_loss,grad_norm,encoder_grad_norm,manager_grad_norm,worker_grad_norm,value_head_grad_norm,manager_value_head_grad_norm,returns_mean,returns_min,returns_max,advantages_mean,advantages_abs_mean,values_mean,value_min,value_max,manager_values_mean,manager_value_min,manager_value_max,log_prob_mean,log_prob_min,log_prob_max,entropy_mean,entropy_min,entropy_max,num_steps,action_min,action_max,action_coverage,action_histogram,reward_min,reward_max,nonzero_reward_steps,positive_reward_steps,nonzero_reward_fraction,nonzero_return_steps,nonzero_return_fraction,has_reward_signal,has_return_signal,num_goal_updates,final_hidden_norm,final_goal_norm,final_step_count,reward_moving_avg,success_moving_avg,loss_moving_avg
399,0.0,1000,False,-0.08884863555431366,-0.07019630819559097,0.0013914802111685276,1.944077491760254,0.0009269874426536262,0.04525097832083702,0.011055626675529553,0.0015507648760819752,0.0006465775517072943,0.04307565594486127,0.008190777231514254,0.0,0.0,0.0,-0.036094192415475845,0.036094192415475845,0.036094192415475845,0.02512073516845703,0.059390515089035034,0.030440155416727066,0.029016554355621338,0.0324246808886528,-1.9443827867507935,-2.0632801055908203,-1.8255223035812378,1.944077491760254,1.943650484085083,1.9442707300186157,1000,0,6,1.0,"132,130,163,151,137,144,143",0.0,0.0,0,0,0.0,0,0.0,False,False,100,0.0,0.33695706725120544,1000,0.08246,0.2,-0.009649949939921498
400,0.0,1000,False,-0.09025605022907257,-0.07162734121084213,0.001425654161721468,1.9441038370132446,0.0009949913946911693,0.04608303681015968,0.010885049838163088,0.0015923556474195177,0.0018497810517428411,0.043899694663892895,0.008486556842599647,0.0,0.0,0.0,-0.036883339285850525,0.036883339285850525,0.036883339285850525,0.02597888559103012,0.06336119025945663,0.03153536468744278,0.03024650737643242,0.034107502549886703,-1.9422569274902344,-2.0626678466796875,-1.826727032661438,1.9441038370132446,1.9436428546905518,1.9443318843841553,1000,0,6,1.0,"150,102,159,143,144,147,155",0.0,0.0,0,0,0.0,0,0.0,False,False,100,0.0,0.3518448770046234,1000,0.07597499999999999,0.15,-0.011531481752172112
401,0.0,1000,False,-0.08848758041858673,-0.06982168555259705,0.0013446194352582097,1.9441031217575073,0.0010282743023708463,0.04510754346847534,0.011000849726232961,0.001717562574693968,0.0016220160893889771,0.0428213980763843,0.008626622017089965,0.0,0.0,0.0,-0.03597934916615486,0.03597934916615486,0.03597934916615486,0.026226121932268143,0.057822369039058685,0.03205733746290207,0.030811430886387825,0.034458693116903305,-1.940229058265686,-2.0603020191192627,-1.824673056602478,1.9441031217575073,1.9436243772506714,1.944254755973816,1000,0,6,1.0,"142,120,172,168,137,144,117",0.0,0.0,0,0,0.0,0,0.0,False,False,100,0.0,0.34015512466430664,1000,0.07597499999999999,0.15,-0.011950386548414826
402,0.1432,952,True,-0.06423324346542358,-0.04562392830848694,0.0014252560213208199,1.9441109895706177,0.001191627699881792,0.029254749417304993,0.007257422447373395,0.0008434928766451377,0.0012991153703111231,0.02793055418706378,0.004544791945047203,0.015040979720652103,1.011618587654084e-05,0.14319999516010284,-0.023485206067562103,0.03466412425041199,0.03852618485689163,0.025913555175065994,0.06519799679517746,0.032331593334674835,0.031100589781999588,0.034010376781225204,-1.9417122602462769,-2.0604348182678223,-1.8249037265777588,1.9441109895706177,1.9437024593353271,1.9443062543869019,952,0,6,1.0,"124,123,164,140,138,147,116",0.0,0.1432,1,1,0.0010504201680672268,952,1.0,True,True,96,0.0,0.3512694835662842,952,0.083135,0.2,-0.01127792806364596
403,0.0,1000,False,-0.08758872002363205,-0.06891787052154541,0.0013294832315295935,1.9441001415252686,0.001054091495461762,0.04459632560610771,0.010793362925123742,0.0016823176865093192,0.0012003493637693435,0.04232908084243803,0.008735764126841163,0.0,0.0,0.0,-0.03548466041684151,0.03548466041684151,0.03548466041684151,0.025322292000055313,0.059314511716365814,0.03245922178030014,0.031040769070386887,0.03428476303815842,-1.9423681497573853,-2.0605950355529785,-1.828029990196228,1.9441001415252686,1.943773865699768,1.9442731142044067,1000,0,6,1.0,"137,120,169,140,147,154,133",0.0,0.0,0,0,0.0,0,0.0,False,False,100,0.0,0.3423527479171753,1000,0.083135,0.2,-0.011455692211166024
404,0.0,1000,False,-0.0936901718378067,-0.07514455169439316,0.0015789546305313706,1.9441452026367188,0.0010634843492880464,0.048293862491846085,0.011879483878615376,0.001667868280704352,0.0009348762329041487,0.04594061103986706,0.008773807390875667,0.0,0.0,0.0,-0.03860018402338028,0.03860018402338028,0.03860018402338028,0.024312108755111694,0.058012962341308594,0.03260297700762749,0.031206825748085976,0.034864217042922974,-1.9463354349136353,-2.0608417987823486,-1.829871654510498,1.9441452026367188,1.9438257217407227,1.9443283081054688,1000,0,6,1.0,"151,133,146,141,137,152,140",0.0,0.0,0,0,0.0,0,0.0,False,False,100,0.0,0.34537458419799805,1000,0.083135,0.2,-0.01217245520092547
405,0.0,1000,False,-0.08951416611671448,-0.07088927179574966,0.001425029942765832,1.944120168685913,0.001037917216308415,0.04571673646569252,0.011015021496852217,0.0016807487935257546,0.0012001718939357762,0.04346601680952013,0.008667710620620894,0.0,0.0,0.0,-0.0365203395485878,0.0365203395485878,0.0365203395485878,0.022872567176818848,0.05862397700548172,0.03220851346850395,0.030891546979546547,0.033958107233047485,-1.9414702653884888,-2.061221122741699,-1.829583764076233,1.944120168685913,1.9438027143478394,1.9443111419677734,1000,0,6,1.0,"139,125,179,141,142,142,132",0.0,0.0,0,0,0.0,0,0.0,False,False,100,0.0,0.3541427552700043,1000,0.083135,0.2,-0.012624894687905907
406,0.0,1000,False,-0.09442341327667236,-0.07589723914861679,0.0016270196065306664,1.944114327430725,0.001014636131003499,0.04874623566865921,0.010858477007235193,0.0016824994264017367,0.0012358199223303976,0.04669510372203387,0.008573111500198379,0.0,0.0,0.0,-0.03906182199716568,0.03906182199716568,0.03906182199716568,0.021048177033662796,0.06488398462533951,0.03183599188923836,0.030000831931829453,0.0345725491642952,-1.9434490203857422,-2.06168532371521,-1.8254132270812988,1.944114327430725,1.9437260627746582,1.9444020986557007,1000,0,6,1.0,"155,115,151,155,146,141,137",0.0,0.0,0,0,0.0,0,0.0,False,False,100,0.0,0.3490864634513855,1000,0.083135,0.2,-0.013602209324017168
407,0.2781999999999999,802,True,-0.01952536590397358,-0.002205495722591877,0.003465901594609022,1.9440903663635254,0.0038808281533420086,0.004447885788977146,0.0029647224678705946,0.00035324455435692154,0.0027236394808322637,0.0014463873211815318,0.0011657958619151632,0.03467734903097153,8.874645573087037e-05,0.2782000005245209,-0.0010107755661010742,0.041527602821588516,0.0356881245970726,0.01895461231470108,0.06314624845981598,0.031228696927428246,0.02923426404595375,0.03336463123559952,-1.9446626901626587,-2.0648927688598633,-1.8228436708450317,1.9440903663635254,1.9435133934020996,1.9443351030349731,802,0,6,1.0,"110,100,119,114,123,119,117",0.0,0.2781999999999999,1,1,0.0012468827930174563,802,1.0,True,True,81,0.0,0.34899479150772095,802,0.09704499999999999,0.25,-0.010784321604296565
408,0.0,1000,False,-0.08321432769298553,-0.06448297202587128,0.0012313991319388151,1.944115161895752,0.000940913159865886,0.041716065257787704,0.009327823013925218,0.0016423098821648121,0.0022659035686484513,0.039716569077397394,0.00824525844527717,0.0,0.0,0.0,-0.03328170254826546,0.03328170254826546,0.03328170254826546,0.017096392810344696,0.05615983158349991,0.030656680464744568,0.02901926077902317,0.03325815871357918,-1.9378011226654053,-2.064518451690674,-1.823686122894287,1.944115161895752,1.943577766418457,1.944334626197815,1000,0,6,1.0,"136,117,198,154,130,148,117",0.0,0.0,0,0,0.0,0,0.0,False,False,100,0.0,0.34322357177734375,1000,0.09704499999999999,0.25,-0.011509621841832995
409,0.0,1000,False,-0.0767224058508873,-0.05786002799868584,0.0009803930297493935,1.9441334009170532,0.000887615024112165,0.03756523132324219,0.008738790606127863,0.0016032251266935099,0.0012146603927981154,0.03558911310703082,0.0080093297631121,0.0,0.0,0.0,-0.029765287414193153,0.029765287414193153,0.029765287414193153,0.015020713210105896,0.05327208340167999,0.029775559902191162,0.028297170996665955,0.03260411322116852,-1.94418466091156,-2.065307140350342,-1.8218594789505005,1.9441334009170532,1.9435397386550903,1.9443166255950928,1000,0,6,1.0,"149,123,140,174,146,134,134",0.0,0.0,0,0,0.0,0,0.0,False,False,100,0.0,0.3531546890735626,1000,0.09704499999999999,0.25,-0.011980891553685069
410,0.0,1000,False,-0.07894806563854218,-0.06011563539505005,0.001048967009410262,1.9440984725952148,0.0008406867855228484,0.038882482796907425,0.008809909138400861,0.001476820512747855,0.001263396689570329,0.03700897264523449,0.007796905198550993,0.0,0.0,0.0,-0.030920052900910378,0.030920052900910378,0.030920052900910378,0.012749932706356049,0.050507791340351105,0.0289775338023901,0.02738487347960472,0.03143584355711937,-1.9441083669662476,-2.0664126873016357,-1.8244646787643433,1.9440984725952148,1.9435791969299316,1.944346308708191,1000,0,6,1.0,"148,134,173,121,143,144,137",0.0,0.0,0,0,0.0,0,0.0,False,False,100,0.0,0.36757713556289673,1000,0.09704499999999999,0.25,-0.012283900706097483
411,0.3133,763,True,0.002437252551317215,0.018990105018019676,0.004745337180793285,1.944103717803955,0.005155149381607771,0.013527840375900269,0.0044184352916979515,0.0006433856600241277,0.0033405435708513506,0.01178412623046383,0.0036112429622208626,0.04104245454072952,0.0001479047496104613,0.3133000135421753,0.009716551750898361,0.04464007914066315,0.03132590651512146,0.010257996618747711,0.05939319357275963,0.028286060318350792,0.02634735219180584,0.03080335445702076,-1.9473459720611572,-2.067190408706665,-1.8251926898956299,1.944103717803955,1.9435492753982544,1.9443620443344116,763,0,6,1.0,"115,120,126,102,104,95,101",0.0,0.3133,1,1,0.001310615989515072,763,1.0,True,True,77,0.0,0.3516172468662262,763,0.09303999999999998,0.25,-0.014947071997448802
412,0.0,1000,False,-0.07968084514141083,-0.06089025363326073,0.001153205637820065,1.9441511631011963,0.0007431527483277023,0.03930479288101196,0.008702175873815277,0.0014256503938591069,0.0009578290530015979,0.03758400503376348,0.007323363885686087,0.0,0.0,0.0,-0.03129497542977333,0.03129497542977333,0.03129497542977333,0.008156947791576385,0.05854973942041397,0.02722511999309063,0.024674594402313232,0.030133556574583054,-1.9455618858337402,-2.064667224884033,-1.8247978687286377,1.9441511631011963,1.9436644315719604,1.944364309310913,1000,0,6,1.0,"151,129,152,129,159,143,137",0.0,0.0,0,0,0.0,0,0.0,False,False,100,0.0,0.35318055748939514,1000,0.08092999999999999,0.2,-0.018340825196355583
413,0.0,1000,False,-0.06345105916261673,-0.044413011521101,0.0006705407286062837,1.9441204071044922,0.0006789162289351225,0.02925824001431465,0.006793492484706267,0.0013781496136202002,0.0009207998638069688,0.0275335507936029,0.007003540400239232,0.0,0.0,0.0,-0.022838057950139046,0.022838057950139046,0.022838057950139046,0.005874365568161011,0.04767520725727081,0.02603570558130741,0.024389391764998436,0.02934507466852665,-1.9456286430358887,-2.0649266242980957,-1.8230518102645874,1.9441204071044922,1.943532943725586,1.9443570375442505,1000,0,6,1.0,"135,123,141,148,146,162,145",0.0,0.0,0,0,0.0,0,0.0,False,False,100,0.0,0.3501858711242676,1000,0.08092999999999999,0.2,-0.018049297016113998
414,0.0,1000,False,-0.05730602890253067,-0.03817714750766754,0.0004998440854251385,1.9441355466842651,0.0006255002226680517,0.02530265972018242,0.00571729523857939,0.001340163934211304,0.0010400787309448652,0.023654405343041238,0.006717768625718046,0.0,0.0,0.0,-0.019634725525975227,0.019634725525975227,0.019634725525975227,0.0034893378615379333,0.046710867434740067,0.02498566545546055,0.023440293967723846,0.028156347572803497,-1.9429188966751099,-2.0675182342529297,-1.825347661972046,1.9441355466842651,1.9434516429901123,1.944333791732788,1000,0,6,1.0,"171,123,169,141,127,136,133",0.0,0.0,0,0,0.0,0,0.0,False,False,100,0.0,0.347970187664032,1000,0.036735,0.15,-0.07333517288789153
415,0.0,1000,False,-0.04469117894768715,-0.025437425822019577,0.0002654327836353332,1.9441299438476562,0.0005483029526658356,0.017652122303843498,0.004272402826733845,0.0012406951883893313,0.00037985213679970006,0.015877934573100508,0.006289003123849119,0.0,0.0,0.0,-0.013084410689771175,0.013084410689771175,0.013084410689771175,0.0010518282651901245,0.04392457753419876,0.023399315774440765,0.02224954217672348,0.02690979652106762,-1.944318413734436,-2.065492630004883,-1.8301701545715332,1.9441299438476562,1.943835973739624,1.9443540573120117,1000,0,6,1.0,"137,122,154,144,151,140,152",0.0,0.0,0,0,0.0,0,0.0,False,False,100,0.0,0.3537140190601349,1000,0.036735,0.15,-0.07238322580233217
416,0.5913999999999999,454,True,0.21643894910812378,0.21604777872562408,0.032910048961639404,1.944116473197937,0.03377317264676094,0.14307300746440887,0.036487844882962014,0.005904434123424963,0.008258615435088075,0.13496499306503326,0.028633973425603237,0.12890547513961792,0.006231982726603746,0.5914000272750854,0.11107391119003296,0.11442247778177261,0.017831550911068916,-0.0013727396726608276,0.04899006336927414,0.022728150710463524,0.020930355414748192,0.02601495385169983,-1.946474552154541,-2.065793037414551,-1.823927879333496,1.944116473197937,1.94355309009552,1.9443573951721191,454,0,6,1.0,"66,65,73,58,67,60,65",0.0,0.5913999999999999,1,1,0.0022026431718061676,454,1.0,True,True,46,0.0,0.34651726484298706,454,0.06630499999999999,0.2,-0.05780020849779248
417,0.0,1000,False,-0.04896317794919014,-0.029765447601675987,0.0003864588506985456,1.9441065788269043,0.0005010457243770361,0.020131373777985573,0.0047465178222439635,0.0011966522526325317,0.0006374872957766345,0.018569323711295008,0.006007050388381233,0.0,0.0,0.0,-0.015323675237596035,0.015849685296416283,0.015323675237596035,-0.0018264278769493103,0.045963939279317856,0.02234104834496975,0.02038741298019886,0.025759942829608917,-1.940242052078247,-2.0676567554473877,-1.8222757577896118,1.9441065788269043,1.9435577392578125,1.9443624019622803,1000,0,6,1.0,"136,122,182,148,140,148,124",0.0,0.0,0,0,0.0,0,0.0,False,False,100,0.0,0.3629579246044159,1000,0.06630499999999999,0.2,-0.056068196054548027
418,0.0,1000,False,-0.05813739821314812,-0.03902025148272514,0.0005498650134541094,1.9441206455230713,0.0004912667209282517,0.02584506943821907,0.00638759815140578,0.0011783439574493805,0.0009230772414736362,0.024280236370306126,0.005949433729307301,0.0,0.0,0.0,-0.0200600977987051,0.02038773149251938,0.0200600977987051,-0.002445019781589508,0.04602460190653801,0.02212025597691536,0.019781319424510002,0.026158252730965614,-1.946455478668213,-2.0656683444976807,-1.8220536708831787,1.9441206455230713,1.9435847997665405,1.9443809986114502,1000,0,6,1.0,"117,150,154,146,140,157,136",0.0,0.0,0,0,0.0,0,0.0,False,False,100,0.0,0.3720681369304657,1000,0.06630499999999999,0.2,-0.054440281633287665
419,0.0,1000,False,-0.05907365307211876,-0.03995894640684128,0.000559338484890759,1.9441331624984741,0.0004695820389315486,0.026324858888983727,0.006117554722103038,0.0011311704770687104,0.0007571314508924063,0.024898102766747476,0.0058142439473199,0.0,0.0,0.0,-0.02052978239953518,0.02058050036430359,0.02052978239953518,-0.00328633189201355,0.04801599681377411,0.02163531631231308,0.019588317722082138,0.024875521659851074,-1.947241187095642,-2.067582607269287,-1.8215910196304321,1.9441331624984741,1.9435726404190063,1.9443998336791992,1000,0,6,1.0,"137,133,141,143,138,161,147",0.0,0.0,0,0,0.0,0,0.0,False,False,100,0.0,0.363189160823822,1000,0.06630499999999999,0.2,-0.052951532509177925
420,0.0,1000,False,-0.04221108555793762,-0.022953225299715996,0.000282785709714517,1.9441250562667847,0.00041999484528787434,0.01592005416750908,0.004119964816051128,0.0010874606410589606,0.0004344942959072042,0.014312085726093098,0.005501533828029153,0.0,0.0,0.0,-0.011797240003943443,0.013093611225485802,0.011797240003943443,-0.00432123988866806,0.04322437942028046,0.02045946568250656,0.018695475533604622,0.02313915640115738,-1.9451521635055542,-2.065917730331421,-1.8262488842010498,1.9441250562667847,1.9437075853347778,1.9443531036376953,1000,0,6,1.0,"145,129,148,152,143,135,148",0.0,0.0,0,0,0.0,0,0.0,False,False,100,0.0,0.3505646586418152,1000,0.06630499999999999,0.2,-0.05054928427562118
421,0.22599999999999998,860,True,0.0033971695229411125,0.021490728482604027,0.0022757132537662983,1.944143295288086,0.002100178273394704,0.014849434606730938,0.005101398769217046,0.0003054854816728622,0.0024748192929019298,0.013657085081661335,0.0013218934321686698,0.026274459436535835,4.0247967262985185e-05,0.22599999606609344,0.011043611913919449,0.02856561727821827,0.015230848453938961,-0.00541185587644577,0.04009412229061127,0.020188137888908386,0.01855006255209446,0.023726962506771088,-1.9420042037963867,-2.066060781478882,-1.8200234174728394,1.944143295288086,1.9434720277786255,1.9444010257720947,860,0,6,1.0,"119,104,143,127,134,116,117",0.0,0.22599999999999998,1,1,0.0011627906976744186,860,1.0,True,True,86,0.0,0.3776431977748871,860,0.077605,0.25,-0.045955046778544784
422,0.0,1000,False,-0.04868149012327194,-0.029443662613630295,0.00033045586314983666,1.9441169500350952,0.00038114615017548203,0.019877390936017036,0.005094450371019511,0.0010568206008760284,0.0011544147277573868,0.01842047782260482,0.0052338995852927546,0.0,0.0,0.0,-0.015193751081824303,0.015640705823898315,0.015193751081824303,-0.006098821759223938,0.03843662515282631,0.019473621621727943,0.017494942992925644,0.0224720761179924,-1.941467046737671,-2.067127227783203,-1.8217673301696777,1.9441169500350952,1.9435077905654907,1.9443726539611816,1000,0,6,1.0,"142,134,176,146,156,135,111",0.0,0.0,0,0,0.0,0,0.0,False,False,100,0.0,0.3586006462574005,1000,0.070445,0.2,-0.0451774591114372
423,0.0,1000,False,-0.0363265685737133,-0.016993146389722824,0.00015071852249093354,1.944189190864563,0.00033110007643699646,0.012153039686381817,0.0029932175500187964,0.0010008755636346431,0.0004946876496120019,0.010662035993172565,0.004879706226371492,0.0,0.0,0.0,-0.00874670222401619,0.010578140616416931,0.00874670222401619,-0.006945252418518066,0.03015577420592308,0.018165474757552147,0.016824886202812195,0.02040860615670681,-1.944206953048706,-2.0658318996429443,-1.828330636024475,1.944189190864563,1.9438235759735107,1.944405436515808,1000,0,6,1.0,"144,128,158,147,146,149,128",0.0,0.0,0,0,0.0,0,0.0,False,False,100,0.0,0.3669769763946533,1000,0.070445,0.2,-0.04261435153894126
424,0.0,1000,False,-0.03768538683652878,-0.018384259194135666,0.00021794433996547014,1.9441763162612915,0.00031664519337937236,0.01280300971120596,0.0030796608839992108,0.0009536295932475565,0.0005621129151878009,0.011422567570396306,0.004767840498913148,0.0,0.0,0.0,-0.009459124878048897,0.012442645616829395,0.009459124878048897,-0.007851369678974152,0.03689353168010712,0.017747655510902405,0.015998633578419685,0.021595405414700508,-1.9450799226760864,-2.0657572746276855,-1.8230589628219604,1.9441763162612915,1.9436297416687012,1.944393515586853,1000,0,6,1.0,"134,137,160,152,143,133,141",0.0,0.0,0,0,0.0,0,0.0,False,False,100,0.0,0.3696787357330322,1000,0.070445,0.2,-0.039814112288877365
